CODEMP;CLASIFICACIÓN;GRUPO;CODCON;NOMCON;CATCON;CATRET;INDSAL;INDCOS;INDMOR;IND001;IND002;IND003;ESTCON;CODMON;CODSIS;CODPRO;CODTRN;GRUSER
12345;;;PAPEMPR1;PAP Tasa Fija Empresarial;4457;8999;C;C;N;D;S;F;A;0;14;88;1;0
12345;;Financiamiento;PAPJOVE1;PAP JOVEN;4459;8999;C;C;N;D;S;F;A;0;14;90;1;0
12345;;;PAPRUSI1;PAP Rusia 2018;4460;8999;C;C;N;D;S;F;A;0;14;92;1;0
12345;;Financiamiento;PAPVEHI1;PAP Vehículo;4489;8999;C;C;N;D;S;F;A;0;14;89;1;0
12345;;Seguros;RC MED;RC MEDICA;678;9703;S;K;N;D; ;C;A;0;30;177;500;0
12345;;Creditos Cooperativos;REEST CO;REESTRUCTURACION COMERCIAL;1858;9000;S;P;N;D; ;C;A;0;30;960;500;0
12345;;;REESTPRC;Procesos Concursales - Consumo;1887;7461;S;P;N;D; ;C;A;0;30;400;500;0
12345;;Seguros;RENTA HG;Seguro Renta Hogar;671;9886;S;K;N;D; ;C;A;0;30;167;500;0
12345;;Seguros;RENTHONU;Renta Hogar Ventas Nuevas;586;9991;S;K;N;D; ;C;A;0;30;272;500;0
12345;;Seguros;SEG ACCI;Seguro Accidentes;514;8699;S;K;N;D; ;C;A;0;30;147;500;0
12345;;Seguros;SEG AUTO;Autoclub Cali;517;8699;S;K;N;D; ;C;A;0;30;149;500;0
12345;;Seguros;SEG CAST;Seguros Castigados;530;7461;N;K;N;D; ;C;A;0;30;600;500;0
12345;;Seguros;SEG CIVI;Seguro Responsabilidad Civil;518;8699;S;K;N;D; ;C;A;0;30;132;500;0
12345;;Seguros;SEG CUBR;Seguro Cubremas;520;8699;S;K;N;D; ;C;A;0;30;146;500;0
12345;;Seguros;SEG CUMP;Seguro Poliza Cumplimiento;519;8699;S;K;N;D; ;C;A;0;30;133;500;0
12345;;Seguros;SEG ELEC;Seguro Equipo Electrico;516;8699;S;K;N;D; ;C;A;0;30;131;500;0
12345;;Seguros;SEG EMBA;Seguro Embarcacion;510;8699;S;K;N;D; ;C;A;0;30;141;500;0
12345;;Seguros;SEG EQUI;Seguro Equipo Maquinaria;511;8699;S;K;N;D; ;C;A;0;30;142;500;0
12345;;Seguros;SEG GAP;Seguros Plan 100 %;526;7461;S;K;N;D; ;C;A;0;30;152;500;0
12345;;Seguros;SEG HOGA;Seguro Hogarmas;505;8699;S;K;N;D; ;C;A;0;30;136;500;0
12345;;Seguros;SEG INCE;Seguro Incendio;507;8699;S;K;N;D; ;C;A;0;30;138;500;0
12345;;Seguros;SEG MOTO;Seguro Poliza de Motos;563;9701;S;K;N;D; ;C;A;0;30;165;500;0
12345;;Seguros;SEG PAGP;Seguro Pago Protegido;672;9702;S;K;N;D; ;C;A;0;30;171;500;0
12345;;Seguros;SEG PHOG;Seguro Poliza Hogar;515;8699;S;K;N;D; ;C;A;0;30;148;500;0
12345;;Seguros;SEG PLAN;Seguros Plan Seguros;506;8699;S;K;N;D; ;C;A;0;30;137;500;0
12345;;Seguros;SEG PYMA;Seguro Pymemas;673;9703;S;K;N;D; ;C;A;0;30;172;500;0
12345;;Seguros;SEG PYME;Seguros Pyme;513;8699;S;K;N;D; ;C;A;0;30;135;500;0
12345;;Seguros;SEG RENT;Seguro Renta Hospitalaria;512;8699;S;K;N;D; ;C;A;0;30;143;500;0
12345;;Seguros;SEG RESC;Seguro Resp Civil Contractual;525;7461;S;K;N;D; ;C;A;0;30;151;500;0
12345;;Seguros;SEG ROTU;Seguros Rotura Maquinaria;509;8699;S;K;N;D; ;C;A;0;30;140;500;0
12345;;Seguros;SEG SUST;Seguros Sustraccion;508;8699;S;K;N;D; ;C;A;0;30;139;500;0
12345;;Seguros;SEG TAMP;Seg. Tarjeta Protegida;528;8899;S;K;N;D; ;C;A;0;30;164;500;0
12345;;Seguros;SEG VIDA;Seguro Vida Deudores;561;8713;S;K;N;D; ;C;A;0;30;121;500;0
12345;;Seguros;SEG VIDM;Seguro Vida Deudores Credisolidario;562;8713;S;K;N;D; ;C;A;0;30;421;500;0
12345;;;TAC MC;Tarjeta Asociado MC;1205;8881;S;P;N;D; ;C;A;0;20;34;500;0
12345;;;TC CONV.;Cupo Tacre Conv. Pers. Juridica;905;9000;S;P;N;D; ;C;A;0;20;6;500;0
12345;;;TESREFI;Tes Refinancia Educativo;1079;8930;S;P;N;D; ;C;A;0;30;53;500;0
12345;;;U CASTIG;Conceptos Castigados;550;7461;S;K;N;D; ;C;A;0;30;700;500;0
12345;;;VIS UVR;Vivienda Interes Social UVR;3042;6960;S;P;N;D; ;C;A;1;30;86;500;0
12345;;Medicina Prepagada;01CECA;Cuota CEM Conexión Asociados;8200;8819;C;C;N;D; ;C;A;0;16;18;333;0
12345;;Medicina Prepagada;01CEC1;Cuota CEM Combo Asociado;8196;8819;C;C;N;D; ;C;A;0;16;18;329;0
12345;;Medicina Prepagada;01OAC1;Cuota OANC Combo Asociados;8168;8819;C;C;N;D; ;C;A;0;16;18;321;0
12345;;Medicina Prepagada;01PLC1;Cuota Oro Plus Combo;8192;8819;C;C;N;D; ;C;A;0;16;18;325;0
12345;;Medicina Prepagada;01SIC1;Cuota Plata Joven Combo;8194;8819;C;C;N;D; ;C;A;0;16;18;327;0
12345;;Medicina Prepagada;01SOCA;Cuota Dental Elite Conexión Asociado;8202;8819;C;C;N;D; ;C;A;0;16;18;335;0
12345;;Medicina Prepagada;01SOC1;Cuota Salud Dental Elite Combos;8190;8819;C;C;N;D; ;C;A;0;16;18;323;0
12345;;Medicina Prepagada;01SO1C;Cuota Salud Dental Elite Combo Asociados;8198;8819;C;C;N;D; ;C;A;0;16;18;331;0
12345;;Medicina Prepagada;04CECA;IVA CEM Conexión Asociados;8199;8819;C;C;N;D; ;C;A;0;16;18;332;0
12345;;Medicina Prepagada;04CEC1;IVA CEM Combo Asociado;8195;8819;C;C;N;D; ;C;A;0;16;18;328;0
12345;;Medicina Prepagada;04OAC1;IVA OANC Combo Asociados;8167;8819;C;C;N;D; ;C;A;0;16;18;320;0
12345;;Medicina Prepagada;04PLC1;IVA Oro Plus Combo;8191;8819;C;C;N;D; ;C;A;0;16;18;324;0
12345;;Medicina Prepagada;04SIC1;IVA Plata Joven Combo;8193;8819;C;C;N;D; ;C;A;0;16;18;326;0
12345;;Medicina Prepagada;04SOCA;IVA Dental Elite Conexión Asociado;8201;8819;C;C;N;D; ;C;A;0;16;18;334;0
12345;;Medicina Prepagada;04SOC1;IVA Salud Dental Elite Combos;8169;8819;C;C;N;D; ;C;A;0;16;18;322;0
12345;;Medicina Prepagada;04SO1C;IVA Salud Dental Elite Combo Asociados;8197;8819;C;C;N;D; ;C;A;0;16;18;330;0
12345;;Otros;EDU-PLUS;Educar Plus;1081;8930;S;P;N;D; ;C;A;0;30;55;500;0
12345;;Seguros;EQELECBA;SEGURO EQUIPO ELECTRONICO BANCO;574;9991;S;K;N;D; ;C;A;0;30;258;500;0
12345;;Seguros;HOGMASBA;SEGUROS HOGARMAS BANCO;570;9991;S;K;N;D; ;C;A;0;30;254;500;0
12345;;Seguros;INCCLIBA;SEGURO INCENDIO CLIENTES BANCO;580;9991;S;K;N;D; ;C;A;0;30;264;500;0
12345;;Seguros;MOTCLIBA;SEGURO MOTO CLIENTE BANCO;578;9991;S;K;N;D; ;C;A;0;30;262;500;0
12345;;Seguros;PLA100EM;PLAN 100 DANOS EMPLEADO;3335;8699;S;K;N;D; ;C;A;0;30;534;500;0
12345;;Seguros;POL.MOTE;Poliza Motos Empleados;3333;8699;S;K;N;D; ;C;A;0;30;532;500;0
12345;;Seguros;POLAUTEM;POLIZA AUTOMOVILES EMPLEADO;3334;8699;S;K;N;D; ;C;A;0;30;533;500;0
12345;;Seguros;PYMEBANC;SEGURO PYME BANCO;575;9991;S;K;N;D; ;C;A;0;30;259;500;0
12345;;Seguros;SEGINCBA;SEGURO INCENDIOS BANCO;571;9991;S;K;N;D; ;C;A;0;30;255;500;0
12345;;Seguros;SEGMOTBA;SEGURO MOTOS BANCO;572;9991;S;K;N;D; ;C;A;0;30;256;500;0
12345;;Seguros;SEGSUSBA;SEGURO SUSTRACCION BANCO;573;9991;S;K;N;D; ;C;A;0;30;257;500;0
12345;;Seguros;SEGVEHBA;SEGUROS VEHICULOS BANCO;568;9991;S;K;N;D; ;C;A;0;30;252;500;0
12345;;Seguros;SEGVEHCB;SEGUROS VEHICULOS CLIENTES BANCO;569;9991;S;K;N;D; ;C;A;0;30;253;500;0
12345;;Seguros;TAXCLIBA;SEGUROS TAXI CLIENTE COOMEVA FINANCIERA;579;9991;S;K;N;D; ;C;A;0;30;263;500;0
12345;;Seguros;TAXIBANC;SEGURO TAXIS BANCO;576;9991;S;K;N;D; ;C;A;0;30;260;500;0
12345;;Seguros;VEHPESBA;SEGUROS VEHICULOS PESADOS CLIENTES BANC;577;9991;S;K;N;D; ;C;A;0;30;261;500;0
12345;;Planes Adicionales Solidaridad;PRIMANIV;PRIMA NIVELADA;5320;9984;C;Z;N;D;;C;A;0;12;290;517;0
12345;;Medicina Prepagada;01CEEF;CUOTA CEM-CONV-CLIN-ESPE-FARALL-CALI;8204;8819;C;C;N;D;;C;A;0;16;18;337;0
12345;;Medicina Prepagada;01CEMB;CEM Barranquilla y Cartagena;8214;8819;C;C;N;D;;C;A;0;16;18;347;0
12345;;Medicina Prepagada;01CEMX;CEM1 Convenio TC Multiservicios;8212;8819;C;C;N;D;;C;A;0;16;18;345;0
12345;;Medicina Prepagada;01CEX0;COOMEVA EMERG MDCA BARRANQUILLA Y CARTAG;8216;8819;C;C;N;D;;C;A;0;16;18;349;0
12345;;Medicina Prepagada;01OAJN;CUOTA ORO-ASOCIADOS- JOVENES ESPECIAL 0;8210;8819;C;C;N;D;;C;A;0;16;18;343;0
12345;;Medicina Prepagada;01ORJN;CUOTA ORO-ESPECIAL JOVENES 0-35 A#OS;8206;8819;C;C;N;D;;C;A;0;16;18;339;0
12345;;Medicina Prepagada;01SOTO;CUOTA DENTAL ELITE CONEXION ASOCIADOS;8208;8819;C;C;N;D;;C;A;0;16;18;341;0
12345;;Medicina Prepagada;04CEEF;IVA CEM-CONV-CLIN-ESPE-FARALL-CALI;8203;8819;C;C;N;D;;C;A;0;16;18;336;0
12345;;Medicina Prepagada;04CEMB;IVA CEM Barranquilla y Cartagena;8213;8819;C;C;N;D;;C;A;0;16;18;346;0
12345;;Medicina Prepagada;04CEMX;IVA CEM1 Convenio TC Multiservicios;8211;8819;C;C;N;D;;C;A;0;16;18;344;0
12345;;Medicina Prepagada;04CEX0;IVA COOMEVA EMERG MDCA BARRANQUILLA Y CA;8215;8819;C;C;N;D;;C;A;0;16;18;348;0
12345;;Medicina Prepagada;04OAJN;IVA ORO-ASOCIADOS- JOVENES ESPECIAL 0-;8209;8819;C;C;N;D;;C;A;0;16;18;342;0
12345;;Medicina Prepagada;04ORJN;IVA ORO-ESPECIAL JOVENES 0-35 A#OS;8205;8819;C;C;N;D;;C;A;0;16;18;338;0
12345;;Medicina Prepagada;04SOTO;IVA DENTAL ELITE CONEXION ASOCIADOS;8207;8819;C;C;N;D;;C;A;0;16;18;340;0
12345;;Financiamiento;PAP76;PAP Asociados;4442;8999;C;C;N;D;S;F;A;0;14;76;1;0
12345;;Medicina Prepagada;01BPNC;Cuota BPNC Convenio TC Multiservicios;8218;8819;C;C;N;D;;C;A;0;16;18;351;0
12345;;Medicina Prepagada;01PLCN;Cuota PLCN Convenio TC Multiservicios ;8222;8819;C;C;N;D;;C;A;0;16;18;355;0
12345;;Medicina Prepagada;01PLDC;CUOTA PLDC CONVENIO TC MULTISERVICIOS;8220;8819;C;C;N;D;;C;A;0;16;18;353;0
12345;;Medicina Prepagada;01PLNC;Cuota PLNC Convenio TC Multiservicios  ;8224;8819;C;C;N;D;;C;A;0;16;18;357;0
12345;;Medicina Prepagada;04BPNC;IVA BPNC Convenio TC Multiservicios;8217;8819;C;C;N;D;;C;A;0;16;18;350;0
12345;;Medicina Prepagada;04PLCN;IVA PLCN CONVENIO TC MULTISERVICIOS ;8221;8819;C;C;N;D;;C;A;0;16;18;354;0
12345;;Medicina Prepagada;04PLDC;IVA PLDC Convenio TC Multiservicios;8219;8819;C;C;N;D;;C;A;0;16;18;352;0
12345;;Medicina Prepagada;04PLNC;IVA PLNC CONVENIO TC MULTISERVICIOS  ;8223;8819;C;C;N;D;;C;A;0;16;18;356;0
12345;;Medicina Prepagada;01SONU;Cuota SONU Convenio TC Multiservicios;8226;8819;C;C;N;D;;C;A;0;16;18;359;0
12345;;Medicina Prepagada;04SONU;IVA SONU Convenio TC Multiservicios;8225;8819;C;C;N;D;;C;A;0;16;18;358;0
12345;;Financiamiento;REESPCCO;Procesos Concursales - Comercial;1890;7461;S;P;N;D;;C;A;0;30;405;500;0
12345;;Financiamiento;REESPCIV;Procesos Concursales - Interés Vivienda;1888;7461;S;P;N;D;;C;A;0;30;401;500;0
12345;;Financiamiento;REESPCVI;Procesos Concursales - Vivienda;1889;7461;S;P;N;D;;C;A;0;30;402;500;0
12345;;Seguros;SEGMPSTO;SEGURO DESEMPLEO MP STOCK;5410;9991;S;K;N;D;;C;A;0;30;272;500;0
12345;;Financiamiento;TC.INF;Tarjeta de Credito Infinite SAT;908;9000;S;P;N;D;;C;A;0;20;22;500;0
12345;;Seguros;AUTOSLI1;AUTOS LIVIANOS 1;5411;9991;S;K;N;D;;C;A;0;30;273;500;0
12345;;Seguros;AUTOSLI2;AUTOS LIVIANOS 2;5412;9991;S;K;N;D;;C;A;0;30;274;500;0
12345;;Financiamiento;TC.EMS;TARJETA DE CRÉDITO EMPRESARIAL SAT;907;9093;;C;N;D;S;F;A;0;20;15;600;0
12345;;Medicina Prepagada;01CEME;CUOTA COOMEVA EMERGENCIA MEDICA;5413;8699;C;C;N;D;;C;A;0;16;8;19;0
12345;;Medicina Prepagada;01CETE;Cuota CEM Rango Edad 13- 59 A¦os;5415;8699;C;C;N;D;;C;A;0;16;8;21;0
12345;;Medicina Prepagada;04CEME;IVA CEME Coomeva Emergencia Medica;5414;8699;C;C;N;D;;C;A;0;16;8;20;0
12345;;Medicina Prepagada;04CETE;IVA CEM Rango Edad 13- 59 A¦os;5416;8699;C;C;N;D;;C;A;0;16;8;22;0
12345;;Planes Adicionales Solidaridad;AJUPRNIV;AJUSTE PRIMA NIVELADA;5321;9984;C;Z;N;D;;C;A;0;12;290;518;0
12345;;Seguros;SEGAUTOC;AUTOCONTENIDOS;588;9991;S;K;N;D;;C;A;0;30;276;500;0
12345;;Seguros;SEGMASCO;MASCOTA PROTEGIDA;589;9991;S;K;N;D;;C;A;0;30;277;500;0
12345;;Seguros;SEGMOCHI;MOCHILA PROTEGIDA;587;9991;S;K;N;D;;C;A;0;30;275;500;0
12345;;Financiamiento;SEGTMKBC;SEGURO TMK BANCO;348;9990;S;K;N;D;;C;A;0;30;239;500;0
12345;;Seguros;SEGVICBA;Seguro Vida Deudores Banco;542;9458;S;K;N;D;;C;A;0;30;280;500;0
12345;;Seguros;SEGVIGCE;SEGURO VIDAGRUPO COLECTIVO EMPLEADOS;593;8699;S;K;N;D;;C;A;0;30;542;500;0
12345;;Otros;COFONGAR;Fondo de Garantías;1082;8930;C;C;N;D;S;F;A;0;14;10;1;0
12345;;Seguros;AUTLIE;SEGURO AUTOS LIVIANOS EMPLEADOS;536;8699;S;K;N;D;;C;A;0;30;535;500;0
12345;;Seguros;SEGRUNT;RUNT;539;9991;S;K;N;D;;C;A;0;30;279;500;0
12345;;Seguros;SEGSOAT;SEGURO SOAT;538;9991;S;K;N;D;;C;A;0;30;278;500;0
12345;;Seguros;SEGVIGC;SEGURO VIDAGRUPO COLECTIVO;543;9458;S;K;N;D;;C;A;0;30;282;500;0
12345;;Seguros;SGAUCE;SEGURO AUTOCONTENIDOS EMPLEADOS;591;8699;S;K;N;D;;C;A;0;30;538;500;0
12345;;Seguros;SGMAPE;SEGURO MASCOTA PROTEGIDA EMPLEADOS;592;8699;S;K;N;D;;C;A;0;30;539;500;0
12345;;Seguros;SGMOPE;SEGURO MOCHILA PROTEGIDA EMPLEADOS;590;8699;S;K;N;D;;C;A;0;30;537;500;0
12345;;Seguros;SGRUNE;SEGURO RUNT EMPLEADOS;541;8699;S;K;N;D;;C;A;0;30;541;500;0
12345;;Seguros;SGSOAE;SEGURO SOAT EMPLEADOS;540;8699;S;K;N;D;;C;A;0;30;540;500;0
12345;;Seguros;SGVGCE;SEGURO VIDAGRUPO COLECTIVO EMPLEADOS;593;8699;S;K;N;D;;C;A;0;30;542;500;0
12345;;Medicina Prepagada;01CEFI;Cuota CEM Feria del Hogar Bogotá;8230;8819;C;C;N;D;;C;A;0;16;18;363;0
12345;;Medicina Prepagada;01OPRA;CUOTA ORO PRESTADORES RED ABIERTA;8228;8819;C;C;N;D;;C;A;0;16;18;361;0
12345;;Medicina Prepagada;01SOFE;Cuota SOEL FERIA DEL HOGAR BOGOTA;8232;8819;C;C;N;D;;C;A;0;16;18;365;0
12345;;Medicina Prepagada;04CEFI;IVA CEM Feria del Hogar Bogotá;8229;8819;C;C;N;D;;C;A;0;16;18;362;0
12345;;Medicina Prepagada;04OPRA;IVA ORO PRESTADORES RED ABIERTA;8227;8819;C;C;N;D;;C;A;0;16;18;360;0
12345;;Medicina Prepagada;04SOFE;IVA SOEL FERIA DEL HOGAR BOGOTA;8231;8819;C;C;N;D;;C;A;0;16;18;364;0
12345;;Seguros;EVCRICOO;EVENTOS CRITICOS COOMEVA;595;9991;S;K;N;D;;C;A;0;30;285;500;0
12345;;Seguros;EVCRIMP;EVENTOS CRITICOS MP;596;9991;S;K;N;D;;C;A;0;30;283;500;0
12345;;Seguros;PENPRVOL;PENSION PROTEGIDA VOLUNTARIA;597;9991;S;K;N;D;;C;A;0;30;284;500;0
12345;;Seguros;VIDEMV;SEGURO VOLUNTARIO EMPLEADOS;594;8699;S;K;N;D;;C;A;0;30;543;500;0
12345;;Financiamiento;COEROTM;COE Rotativo Manual;2015;3213;S;P;N;D;;C;A;0;30;57;500;0
12345;;Planes Adicionales Solidaridad;DESE.ADI;DESEMPLEO Y PERDIDA DE INGRESOS ADICIONA;4261;8775;C;C;N;D;;C;A;0;12;295;517;0
12345;;Financiamiento;FCOERFNG;FINDETER COE Rotativo con FNG;2017;7991;S;P;N;D;;C;A;0;30;59;500;0
12345;;Financiamiento;FINCOERM;FINDETER COE Rotativo Manual;2016;7991;S;P;N;D;;C;A;0;30;58;500;0
12345;;Financiamiento;MOD.HIP;Modificación Hipotecaria;2041;6999;S;P;N;D;;C;A;0;30;91;500;0
12345;;Financiamiento;MODCOMER;Modificación Comercial;2044;7995;S;P;N;D;;C;A;0;30;94;500;0
12345;;Financiamiento;MODCONSU;Modificación Consumo;2043;9000;S;P;N;D;;C;A;0;30;93;500;1
12345;;Financiamiento;MODINTHP;Modificación Intereses Hipotecarios;2042;9000;S;P;N;D;;C;A;0;30;92;500;1
12345;;Financiamiento;TES.FNG;TESORERÍA (TES) Con FNG;2014;7990;S;P;N;D;;C;A;0;30;56;500;0
12345;;Medicina Prepagada;01CECE;Cuota CECE Convenio TC Multiservicios;8236;8819;C;C;N;D;;C;A;0;16;18;369;0
12345;;Medicina Prepagada;01CEOC;Cuota CEOC Convenio TC Multiservicios;8240;8819;C;C;N;D;;C;A;0;16;18;373;0
12345;;Medicina Prepagada;01CEUS;Cuota CEM Usuarios de Alto Costo;8234;8819;C;C;N;D;;C;A;0;16;18;367;0
12345;;Medicina Prepagada;01SOOC;Cuota SOOC Convenio TC Multiservicios;8238;8819;C;C;N;D;;C;A;0;16;18;371;0
12345;;Medicina Prepagada;04CECE;IVA CECE Convenio TC Multiservicios;8235;8819;C;C;N;D;;C;A;0;16;18;368;0
12345;;Medicina Prepagada;04CEOC;IVA CEOC Convenio TC Multiservicios;8239;8819;C;C;N;D;;C;A;0;16;18;372;0
12345;;Medicina Prepagada;04CEUS;IVA CEM Usuarios de Alto Costo;8233;8819;C;C;N;D;;C;A;0;16;18;366;0
12345;;Medicina Prepagada;04SOOC;IVA SOOC Convenio TC Multiservicios;8237;8819;C;C;N;D;;C;A;0;16;18;370;0
12345;;Financiamiento;LIB.SINP;Exlibranza;1251;9000;S;P;N;D;;C;A;0;30;47;500;1
12345;;Medicina Prepagada;01OANI;Cuota ORO NI#OS DE 1-14 A#OS;8242;8819;C;C;N;D; ;C;A;0;16;18;375;0
12345;;Medicina Prepagada;04OANI;IVA ORO NI#OS DE 1-14 A#OS;8241;8819;C;C;N;D; ;C;A;0;16;18;374;0
12345;;Medicina Prepagada;01OA15;Cuota ORO ADOLECENTES DE 15-40 A#OS;8244;8819;C;C;N;D; ;C;A;0;16;18;377;0
12345;;Medicina Prepagada;04OA15;IVA ORO ADOLECENTES DE 15-40 A#OS;8243;8819;C;C;N;D; ;C;A;0;16;18;376;0
12345;;Seguros;ECMPFTF;EVENTOS CRITICOS MP ASO FTF;598;9991;S;K;N;D;;C;A;0;30;286;500;0
12345;;Financiamiento;ORILIGHP;Originadores LI Garantía Hipotecaria;1481;8999;S;P;N;D;;C;A;0;30;29;500;1
12345;;Financiamiento;ORIVIVI;Originadores Vivienda;1480;8999;S;P;N;D;;C;A;0;30;28;500;1
12345;;Financiamiento;ORIVIVIS;Originadores Vivienda VIS;1482;8999;S;P;N;D;;C;A;0;30;88;500;1
12345;;Medicina Prepagada;01ADVP;Cuota VOCACION PRESTADORES;8250;8819;C;C;N;D;;C;A;0;16;18;383;0
12345;;Medicina Prepagada;01OAVP;Cuota VOCACION PRESTADORES;8248;8819;C;C;N;D;;C;A;0;16;18;381;0
12345;;Medicina Prepagada;01ORVP;Cuota ORO ASOCIADO PLAN VOCACION PRESTAD;8246;8819;C;C;N;D;;C;A;0;16;18;379;0
12345;;Medicina Prepagada;04ADVP;IVA VOCACION PRESTADORES;8249;8819;C;C;N;D;;C;A;0;16;18;382;0
12345;;Medicina Prepagada;04OAVP;IVA VOCACION PRESTADORES;8247;8819;C;C;N;D;;C;A;0;16;18;380;0
12345;;Medicina Prepagada;04ORVP;IVA ORO ASOCIADO PLAN VOCACION PRESTADOR;8245;8819;C;C;N;D;;C;A;0;16;18;378;0
12345;;Medicina Prepagada;01ADA3;Cuota Ador Asociado Plan Vocación Presta;8256;8819;C;C;N;D;;C;A;0;16;18;389;0
12345;;Medicina Prepagada;01APA3;Cuota ADOR Plus Asociado Plan Voca3 Pres;8258;8819;C;C;N;D;;C;A;0;16;18;391;0
12345;;Medicina Prepagada;01OVA3;Cuota Oro plan Vocación Prestador Asocia;8252;8819;C;C;N;D;;C;A;0;16;18;385;0
12345;;Medicina Prepagada;01PVA3;Cuota Plus plan Vocación Prestador Asoci;8254;8819;C;C;N;D;;C;A;0;16;18;387;0
12345;;Medicina Prepagada;04ADA3;IVA Ador Asociado Plan Vocación Prestado;8255;8819;C;C;N;D;;C;A;0;16;18;388;0
12345;;Medicina Prepagada;04APA3;IVA ADOR Plus Asociado Plan Voca3 Presta;8257;8819;C;C;N;D;;C;A;0;16;18;390;0
12345;;Medicina Prepagada;04OVA3;IVA Oro plan Vocación Prestador Asociado;8251;8819;C;C;N;D;;C;A;0;16;18;384;0
12345;;Medicina Prepagada;04PVA3;IVA Plus plan Vocación Prestador Asociad;8253;8819;C;C;N;D;;C;A;0;16;18;386;0
12345;;Medicina Prepagada;01PLNN;Cuota ORO PLUS UNICO PROGRAMA GAMA ALTA;8260;8819;C;C;N;D;;C;A;0;16;18;393;0
12345;;Medicina Prepagada;04PLNN;IVA ORO PLUS UNICO PROGRAMA GAMA ALTA;8259;8819;C;C;N;D;;C;A;0;16;18;392;0
12345;;Medicina Prepagada;01BPGA;Cuota BPLUS GAMA ALTA ASOCIADO;8262;8819;C;C;N;D; ;C;A;0;16;18;395;0
12345;;Medicina Prepagada;04BPGA;IVA BPLUS GAMA ALTA ASOCIADO;8261;8819;C;C;N;D; ;C;A;0;16;18;394;0
12345;;Creditos Cooperativos;CRCUOINI;Credito Cuota Inicial;1501;9001;S;P;N;D;;C;A;0;30;461;500;0
12345;;Creditos Cooperativos;CRPATRIM;Credito Patrimonial;1500;9001;S;P;N;D;;C;A;0;30;460;500;0
12345;;Financiamiento;ORILIIN;ORIGINADOR LIBRE INVERSION;1011;8989;S;C;N;D;S;F;A;0;30;62;500;1
12345;;Medicina Prepagada;01CEAM;Cuota CEM Especial Amor y Amistad;8264;8819;C;C;N;D;;C;A;0;16;18;397;0
12345;;Medicina Prepagada;04CEAM;IVA CEM Especial Amor y Amistad;8263;8819;C;C;N;D;;C;A;0;16;18;396;0
12345;;Seguros;RCEBASIC;Responsabilidad Civil Extracontractual;600;9400;S;K;N;D;;C;A;0;30;288;500;0
12345;;Seguros;VIDACOOM;Seguro Vida Grupo COOMEVA;544;9458;S;K;N;D;;C;A;0;30;287;500;0
12345;;Medicina Prepagada;01CEAB;Cuota CEAB Coomeva Emergencia Médica;8266;8819;C;C;N;D;;C;A;0;16;18;399;0
12345;;Medicina Prepagada;01SOAB;Cuota SOAB Dental Elite Hijo Benef Asoci;8268;8819;C;C;N;D;;C;A;0;16;18;401;0
12345;;Medicina Prepagada;01SOEM;Cuota SOEM Dental Empaq. Cuaquier SMP;8270;8819;C;C;N;D;;C;A;0;16;18;403;0
12345;;Medicina Prepagada;04CEAB;IVA CEAB Coomeva Emergencia Médica;8265;8819;C;C;N;D;;C;A;0;16;18;398;0
12345;;Medicina Prepagada;04SOAB;IVA SOAB Dental Elite Hijo Benef Asociad;8267;8819;C;C;N;D;;C;A;0;16;18;400;0
12345;;Medicina Prepagada;04SOEM;IVA SOEM Dental Empaq. Cuaquier SMP;8269;8819;C;C;N;D;;C;A;0;16;18;402;0
12345;;Medicina Prepagada;01CE19;IVA Coomeva Emergencias Médicas;8272;8819;C;C;N;D;;C;A;0;16;18;405;0
12345;;Medicina Prepagada;01SO18;Dental Elite Cortesía Asociados;8274;8819;C;C;N;D;;C;A;0;16;18;407;0
12345;;Medicina Prepagada;04CE19;IVA Coomeva Emergencias Médicas;8271;8819;C;C;N;D;;C;A;0;16;18;404;0
12345;;Medicina Prepagada;04SO18;Dental Elite Cortesia Asociado;8273;8819;C;C;N;D;;C;A;0;16;18;406;0
12345;;Seguros;AUTOLEM;AUTOS LIVIANOS EMPLEADOS;603;9397;S;C;N;D;S;F;A;0;30;291;500;0
12345;;Seguros;AUTOLIV;AUTOS LIVIANOS ASISTENCIA BÁSICA;601;9399;S;C;N;D;S;F;A;0;30;289;500;0
12345;;Seguros;AUTOLIVF;AUTOS LIVIANOS FINANCIERO;602;9398;S;C;N;D;S;F;A;0;30;290;500;0
12345;;Medicina Prepagada;01CEA9;Cuota 01CEA9;8276;8819;C;C;N;D;;C;A;0;16;18;409;0
12345;;Medicina Prepagada;01CET9;CUOTA 01CET9;8278;1722;C;C;N;D;S;F;A;0;16;18;411;0
12345;;Medicina Prepagada;04CEA9;IVA 04CEA9;8275;8819;C;C;N;D;;C;A;0;16;18;408;0
12345;;Medicina Prepagada;04CET9;IVA 04CET9;8277;8819;C;C;N;D;;C;A;0;16;18;410;0
12345;;Planes Adicionales Solidaridad;AJUDESAD;AJUSTE DESEMPLEO ADICIONAL;4262;5738;S;C;N;D;S;F;A;0;12;295;518;0
12345;;Financiamiento;PAP_PROY;PAP PROYÉCTATE;4463;5537;C;C;N;D;S;F;A;0;14;95;1;0
12345;;Financiamiento;CRPERSEV;CREDIPERSEVERADOS;1010;8990;S;C;N;D;S;F;A;0;30;63;500;1
12345;;Seguros;PYMEBAS;PRODUCTO DE PYME BASICO;603;9397;S;C;N;D;S;F;A;0;30;291;500;0
